id,question,desired_answer,student_answer,score_me,score_other,score_avg,wmd_score,cosine_similarity
15.2,"In object-oriented programming, what is encapsulation?",wrapping data and methods into a single unit,wrapping data and methods into a single unit,0.0,4,2.0,0.0,1.0
15.2,"In object-oriented programming, what is encapsulation?",wrapping data and methods into a single unit,wrapping data and methods into a single unit,0.0,4,2.0,0.0,1.0
15.2,"In object-oriented programming, what is encapsulation?",wrapping data and methods into a single unit,abstraction,3.0,4,3.5,1.3553156051618092,0.0
15.2,"In object-oriented programming, what is encapsulation?",wrapping data and methods into a single unit,overloading,1.0,0,0.5,1.3700667448705033,0.0
15.2,"In object-oriented programming, what is encapsulation?",wrapping data and methods into a single unit,overriding,0.0,1,0.5,1.3761756601242159,0.0
15.2,"In object-oriented programming, what is encapsulation?",wrapping data and methods into a single unit,composition,1.0,4,2.5,1.3604460340719693,0.0
15.2,"In object-oriented programming, what is encapsulation?",wrapping data and methods into a single unit,aggregation,4.0,1,2.5,1.3075575957206174,0.0
15.2,"In object-oriented programming, what is encapsulation?",wrapping data and methods into a single unit,cohesion,2.0,3,2.5,1.3566684044678536,0.0
15.2,"In object-oriented programming, what is encapsulation?",wrapping data and methods into a single unit,coupling,3.0,2,2.5,1.3495785414712007,0.0
15.2,"In object-oriented programming, what is encapsulation?",wrapping data and methods into a single unit,serialization,4.0,2,3.0,1.3625093225065878,0.0
15.2,"In object-oriented programming, what is encapsulation?",wrapping data and methods into a single unit,delegation,3.0,1,2.0,1.407842096440581,0.0
15.2,"In object-oriented programming, what is encapsulation?",wrapping data and methods into a single unit,reflection,2.0,1,1.5,1.372480370037922,0.0
15.2,"In object-oriented programming, what is encapsulation?",wrapping data and methods into a single unit,mutability,0.0,2,1.0,1.3700957682112447,0.0
15.2,"In object-oriented programming, what is encapsulation?",wrapping data and methods into a single unit,functional programming,2.0,4,3.0,1.3385323569195662,0.0
15.2,"In object-oriented programming, what is encapsulation?",wrapping data and methods into a single unit,method chaining,3.0,4,3.5,1.212856227269579,0.0
15.2,"In object-oriented programming, what is encapsulation?",wrapping data and methods into a single unit,garbage collection,2.0,3,2.5,1.3250289075855173,0.0
15.2,"In object-oriented programming, what is encapsulation?",wrapping data and methods into a single unit,dependency injection,3.0,3,3.0,1.333947081354759,0.0
15.2,"In object-oriented programming, what is encapsulation?",wrapping data and methods into a single unit,procedural programming,1.0,3,2.0,1.344422946047826,0.0
15.2,"In object-oriented programming, what is encapsulation?",wrapping data and methods into a single unit,algorithm optimization,1.0,1,1.0,1.273627505213645,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,zero,5.0,4,4.5,0.0,1.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,integer default value,3.0,4,3.5,1.3038586956001945,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,default primitive value,1.0,4,2.5,1.337414252705848,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,initial integer state,0.0,2,1.0,1.3231740076055656,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,predefined java value,0.0,2,1.0,1.3437810848962948,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,memory allocation default,3.0,3,3.0,1.337534023091917,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,uninitialized int behavior,5.0,4,4.5,1.3276201416124578,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,jvm default,4.0,3,3.5,1.2999492306709577,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,default for class members,4.0,4,4.0,1.3448384988055266,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,default field value,0.0,0,0.0,1.3003542868513316,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,zero,1.0,4,2.5,0.0,1.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,zero,0.0,3,1.5,0.0,1.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,zero,1.0,2,1.5,0.0,1.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,zero,1.0,2,1.5,0.0,1.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,zero,1.0,2,1.5,0.0,1.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,,3.0,2,2.5,inf,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,undefined,2.0,5,3.5,1.3068172533441884,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,random value,3.0,3,3.0,1.3262138133302477,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,max_int,2.0,3,2.5,inf,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,min_int,3.0,4,3.5,inf,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,none,1.0,4,2.5,1.2353213164307004,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,none,5.0,2,3.5,1.2353213164307004,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,none,4.0,1,2.5,1.2353213164307004,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,none,3.0,5,4.0,1.2353213164307004,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,zero,4.0,3,3.5,0.0,1.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,uninitialized,5.0,2,3.5,1.2491237128228438,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,infinity,4.0,2,3.0,1.2516558224575436,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,,3.0,3,3.0,inf,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,"""int""",2.0,1,1.5,inf,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,empty,1.0,1,1.0,1.2991171612354506,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,system-dependent,3.0,1,2.0,inf,0.0
15.3,What is the default value of an uninitialized int variable in Java?,zero,compiler error,2.0,4,3.0,1.3174191373461588,0.0
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",ensures execution,1.0,1,1.0,1.220290028987963,0.0
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",cleanup code execution,5.0,4,4.5,1.2714270765912306,0.0
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",executes after try and catch,3.0,4,3.5,0.7670409740352327,0.7303703858429516
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",handles resource management,4.0,1,2.5,1.2922044935968107,0.0
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception","always runs, exception or not",4.0,4,4.0,0.7476117539963454,0.3558630606826001
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",used in exception handling,1.0,3,2.0,0.9870521745418801,0.20582665314070708
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",common with try-catch,1.0,3,2.0,1.2882760908454314,0.40612656744314357
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",ensures file closing,5.0,0,2.5,1.2688765853168973,0.0
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",executes after an exception occurs,2.0,2,2.0,0.529799017506509,0.4877701509794228
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",executes even without exceptions,0.0,5,2.5,0.8397725716759811,0.16918421225133484
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception","always executes after try-catch, regardless of exception",2.0,4,3.0,0.0,1.0000000000000002
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception","always executes after try-catch, regardless of exception",1.0,0,0.5,0.0,1.0000000000000002
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception","always executes after try-catch, regardless of exception",1.0,3,2.0,0.0,1.0000000000000002
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception","always executes after try-catch, regardless of exception",1.0,3,2.0,0.0,1.0000000000000002
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception","always executes after try-catch, regardless of exception",1.0,3,2.0,0.0,1.0000000000000002
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",handles the exception,1.0,4,2.5,0.9562833379752552,0.2294726406511877
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",logs errors,3.0,3,3.0,1.3374776421816614,0.0
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",replaces catch block,1.0,3,2.0,1.3094316788839253,0.211484824748164
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",is mandatory in try-catch,4.0,4,4.0,1.2280038561634972,0.3688582803906807
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",only executes when needed,4.0,5,4.5,0.9280040258403801,0.21372451047355304
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",does nothing,0.0,4,2.0,1.2229905188154135,0.0
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",ends the program,1.0,3,2.0,1.2765491713098633,0.0
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",throws a new exception,1.0,2,1.5,1.0100908564243192,0.18820756451056553
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",halts execution,4.0,0,2.0,1.2469990639941528,0.0
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",modifies stack trace,3.0,1,2.0,1.284542357050062,0.0
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",used for debugging,2.0,1,1.5,1.2726176503855384,0.0
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",only used in multithreading,3.0,1,2.0,1.220555764789129,0.0
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",requires return statement,0.0,1,0.5,1.2692972974574666,0.0
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",only for database connections,1.0,4,2.5,1.2377636251242765,0.0
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",replaces try block,5.0,4,4.5,1.2839649374829334,0.20890123590277887
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",compiles without execution,4.0,2,3.0,1.2058113294636446,0.0
15.4,What does the finally block do in Java?,"always executes after try-catch, regardless of exception",not used in java,2.0,5,3.5,1.210712063741168,0.0
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,refers to the calling object,3.0,4,3.5,0.5184303824021722,0.5896549610941484
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,used in instance methods,2.0,2,2.0,0.9499772195850279,0.24583680742111907
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,resolves instance variable conflicts,4.0,4,4.0,1.008754459447405,0.15488978384451765
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,common in constructors,1.0,4,2.5,1.2383274411689353,0.0
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,self-referencing object,4.0,4,4.0,1.0547743067337376,0.14898685268821707
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,allows method chaining,0.0,2,1.0,1.2645255510478182,0.0
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,helps in setter methods,4.0,4,4.0,1.2437213363077662,0.0
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,used in inner classes,1.0,0,0.5,1.216304099931405,0.0
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,refers to current class object,5.0,1,3.0,0.5103630642066138,0.8100391591208492
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,helps in constructor overloading,2.0,1,1.5,1.2102278607999637,0.0
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,refers to the current object instance,5.0,3,4.0,0.0,0.9999999999999999
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,refers to the current object instance,4.0,3,3.5,0.0,0.9999999999999999
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,refers to the current object instance,2.0,4,3.0,0.0,0.9999999999999999
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,refers to the current object instance,4.0,5,4.5,0.0,0.9999999999999999
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,calls a superclass method,2.0,5,3.5,1.2545837283659926,0.0
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,declares a new object,3.0,1,2.0,0.9326920325105164,0.18522012744238545
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,refers to static methods,1.0,4,2.5,1.037730524547421,0.3633963302083889
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,calls an external class,3.0,2,2.5,1.2392408090045546,0.0
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,creates a new object,2.0,1,1.5,0.9359244014785267,0.17511756498736863
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,converts objects,4.0,1,2.5,1.2169001436255062,0.0
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,returns the object type,4.0,5,4.5,0.7441741177274256,0.25942667156640464
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,required in all methods,5.0,4,4.5,1.2268021266554523,0.0
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,used for memory allocation,4.0,1,2.5,1.2264394890793142,0.0
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,only used in inheritance,1.0,4,2.5,1.179941931796182,0.0
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,executes a method,1.0,2,1.5,1.2841036556871055,0.0
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,always mandatory,3.0,1,2.0,1.3011953919067234,0.0
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,replaces super,1.0,2,1.5,1.2978922545643008,0.0
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,calls an overridden method,2.0,4,3.0,1.2250676487108816,0.0
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,references an interface,4.0,4,4.0,1.229055640467334,0.0
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,only used in static methods,1.0,2,1.5,1.1880395540006663,0.0
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,accesses private methods,0.0,3,1.5,1.2962822179165805,0.0
15.5,What is the primary use of the this keyword in Java?,refers to the current object instance,defines a new class,3.0,3,3.0,1.150855965204964,0.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,memory management,3.0,1,2.0,0.9928847759683204,0.15011106168248237
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,prevents memory leaks,2.0,5,3.5,0.9722430644317965,0.10543672609133796
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,frees unreferenced objects,4.0,4,4.0,1.266976996896422,0.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,automatic deallocation,1.0,1,1.0,1.2407140220014172,0.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,managed by jvm,1.0,1,1.0,1.3054591029964435,0.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,runs in the background,3.0,4,3.5,1.3117642893025712,0.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,helps prevent outofmemoryerror,0.0,4,2.0,1.2828795562559288,0.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,improves application efficiency,1.0,1,1.0,1.2556674647638777,0.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,works with heap memory,0.0,1,0.5,0.9841375874236968,0.11927990403712212
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,uses reference counting,1.0,5,3.0,1.2627128515346402,0.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,automatically reclaims unused memory,4.0,1,2.5,0.0,1.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,automatically reclaims unused memory,1.0,3,2.0,0.0,1.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,automatically reclaims unused memory,5.0,5,5.0,0.0,1.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,automatically reclaims unused memory,3.0,1,2.0,0.0,1.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,automatically reclaims unused memory,4.0,2,3.0,0.0,1.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,automatically reclaims unused memory,3.0,1,2.0,0.0,1.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,optimizes runtime speed,4.0,3,3.5,1.2585112841633925,0.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,required for manual memory management,2.0,2,2.0,1.0073632981230503,0.09247047215601288
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,only works with arrays,2.0,3,2.5,1.2728863111181004,0.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,frees used memory,5.0,2,3.5,0.9229727775892537,0.12299915833732496
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,clears all memory,3.0,1,2.0,0.9247213342075442,0.11709838347461728
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,stops program execution,3.0,5,4.0,1.289388090035465,0.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,saves data to disk,2.0,4,3.0,1.2342988248337212,0.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,used for debugging,5.0,3,4.0,1.2579992762664933,0.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,helps with multi-threading,2.0,3,2.5,1.292942700688204,0.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,requires developer intervention,4.0,3,3.5,1.3295793154166722,0.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,compiles java code,3.0,4,3.5,1.2766796519194377,0.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,handles disk storage,1.0,1,1.0,1.2007057276863158,0.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,runs before code execution,1.0,1,1.0,1.299237719879936,0.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,replaces new operator,1.0,4,2.5,1.2727832059158972,0.0
15.6,What is the main purpose of garbage collection in Java?,automatically reclaims unused memory,reallocates stack memory,0.0,2,1.0,0.9163943933833036,0.11793796895792405
15.7,What is recursion in programming?,a function calling itself,function invoking itself,3.0,3,3.0,0.40740030611233463,0.39858819585793814
15.7,What is recursion in programming?,a function calling itself,repeated self-invocation,5.0,1,3.0,1.3499334152568243,0.0
15.7,What is recursion in programming?,a function calling itself,used for solving complex problems,1.0,0,0.5,1.2735143947096095,0.0
15.7,What is recursion in programming?,a function calling itself,common in tree traversal,2.0,1,1.5,1.3466505359304162,0.0
15.7,What is recursion in programming?,a function calling itself,requires a base case,4.0,3,3.5,1.3192452522560894,0.0
15.7,What is recursion in programming?,a function calling itself,used in depth-first search,3.0,2,2.5,1.2922829249874477,0.0
15.7,What is recursion in programming?,a function calling itself,implemented with a call stack,1.0,4,2.5,1.230789034133522,0.0
15.7,What is recursion in programming?,a function calling itself,alternative to loops,3.0,3,3.0,1.3288344435677804,0.0
15.7,What is recursion in programming?,a function calling itself,used in factorial calculations,3.0,0,1.5,1.2976674761390206,0.0
15.7,What is recursion in programming?,a function calling itself,used in fibonacci sequence,4.0,1,2.5,1.2986148838496603,0.0
15.7,What is recursion in programming?,a function calling itself,a function calling itself,3.0,4,3.5,0.0,1.0000000000000002
15.7,What is recursion in programming?,a function calling itself,a function calling itself,4.0,4,4.0,0.0,1.0000000000000002
15.7,What is recursion in programming?,a function calling itself,a function calling itself,2.0,4,3.0,0.0,1.0000000000000002
15.7,What is recursion in programming?,a function calling itself,a function calling itself,0.0,1,0.5,0.0,1.0000000000000002
15.7,What is recursion in programming?,a function calling itself,a function calling itself,1.0,0,0.5,0.0,1.0000000000000002
15.7,What is recursion in programming?,a function calling itself,a function calling itself,0.0,2,1.0,0.0,1.0000000000000002
15.7,What is recursion in programming?,a function calling itself,a memory allocation technique,5.0,4,4.5,1.323066093804469,0.0
15.7,What is recursion in programming?,a function calling itself,a sorting method,3.0,5,4.0,1.283736084629747,0.0
15.7,What is recursion in programming?,a function calling itself,a linear data structure,1.0,4,2.5,1.2683000233770678,0.0
15.7,What is recursion in programming?,a function calling itself,used only in java,0.0,4,2.0,1.301147492122392,0.0
15.7,What is recursion in programming?,a function calling itself,cannot be implemented in c++,2.0,3,2.5,1.2956916287831908,0.0
15.7,What is recursion in programming?,a function calling itself,does not require a base case,4.0,1,2.5,1.3011113231442126,0.0
15.7,What is recursion in programming?,a function calling itself,replaces all loops,4.0,4,4.0,1.3292418779032786,0.0
15.7,What is recursion in programming?,a function calling itself,requires multiple function calls,3.0,5,4.0,0.9019188983454315,0.10461727721209987
15.7,What is recursion in programming?,a function calling itself,cannot be used in python,2.0,0,1.0,1.2978355535760602,0.0
15.7,What is recursion in programming?,a function calling itself,slower than iteration,3.0,3,3.0,1.30494563645358,0.0
15.7,What is recursion in programming?,a function calling itself,only works with trees,5.0,5,5.0,1.3011276981529443,0.0
15.7,What is recursion in programming?,a function calling itself,always leads to infinite loops,4.0,0,2.0,1.3333837888207007,0.0
15.7,What is recursion in programming?,a function calling itself,uses heap memory,1.0,1,1.0,1.3027928208297135,0.0
15.7,What is recursion in programming?,a function calling itself,a type of garbage collection,4.0,2,3.0,1.3236899056340015,0.0
15.7,What is recursion in programming?,a function calling itself,not used in programming,0.0,2,1.0,1.2953393051126485,0.0
15.7,What is recursion in programming?,a function calling itself,runs in constant time,0.0,1,0.5,1.3247857466899169,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,factorial calculation,4.0,1,2.5,1.208925128715467,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,merge sort,1.0,1,1.0,1.3439432816978374,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,quick sort,1.0,4,2.5,1.280044984405618,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,tower of hanoi,4.0,2,3.0,1.347389922299469,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,depth-first search,4.0,5,4.5,1.3633506369736461,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,tree traversal,2.0,3,2.5,1.2773940763913216,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,backtracking algorithms,2.0,2,2.0,1.2628103753320479,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,binary search (recursive implementation),0.0,4,2.0,1.2282667025572584,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,n-queens problem,5.0,4,4.5,1.3941651062489284,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,finding the greatest common divisor (gcd),4.0,3,3.5,1.3125123287761067,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,fibonacci sequence,5.0,5,5.0,0.0,1.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,fibonacci sequence,1.0,4,2.5,0.0,1.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,fibonacci sequence,3.0,3,3.0,0.0,1.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,fibonacci sequence,4.0,1,2.5,0.0,1.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,selection sort,4.0,2,3.0,1.2982781502803384,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,breadth-first search,0.0,1,0.5,1.3633506369736461,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,hashing,5.0,1,3.0,1.3774231119520928,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,queue operations,1.0,5,3.0,1.3581754188887516,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,stack operations,0.0,3,1.5,1.3603918930015855,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,linked list traversal,1.0,1,1.0,1.3113813193561343,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,radix sort,0.0,0,0.0,1.2111342858339365,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,counting sort,1.0,3,2.0,1.301286490339406,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,iterative factorial,5.0,2,3.5,1.140029777087192,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,iterative fibonacci,1.0,1,1.0,0.5830462471186634,0.500495821236712
15.8,What is an example of a recursive algorithm?,fibonacci sequence,shortest path in dijkstra’s algorithm,1.0,1,1.0,1.2906767744192014,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,dynamic programming (memoization),1.0,0,0.5,1.2837211827278234,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,database indexing,0.0,4,2.0,1.2913613020873036,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,matrix multiplication,3.0,1,2.0,1.2225988492389188,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,sql query optimization,5.0,5,5.0,1.2526761722093196,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,cache invalidation,1.0,5,3.0,1.3025409186760566,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,load balancing,0.0,2,1.0,1.3452557094865365,0.0
15.8,What is an example of a recursive algorithm?,fibonacci sequence,file compression,1.0,4,2.5,1.2846314339822524,0.0
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,"same interface, different implementation",4.0,1,2.5,1.007149998460166,0.32164793341675624
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,method overloading,1.0,2,1.5,1.3232572416883437,0.0
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,method overriding,5.0,1,3.0,1.2878305679946667,0.0
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,oop flexibility,2.0,2,2.0,1.3339435576442407,0.0
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,implemented using inheritance,2.0,2,2.0,1.3028593932220032,0.0
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,used in abstraction,0.0,4,2.0,1.1946408022554755,0.0
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,reduces code duplication,1.0,2,1.5,1.328580431757496,0.0
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,allows dynamic method calls,2.0,0,1.0,1.2717593810639354,0.0
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,helps in designing extensible systems,4.0,2,3.0,1.229406190777151,0.0
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,supports late binding,4.0,1,2.5,1.3024307970877478,0.0
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,the ability of different classes to be treated as the same type,3.0,2,2.5,0.0,1.0000000000000002
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,the ability of different classes to be treated as the same type,4.0,4,4.0,0.0,1.0000000000000002
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,the ability of different classes to be treated as the same type,5.0,4,4.5,0.0,1.0000000000000002
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,the ability of different classes to be treated as the same type,1.0,1,1.0,0.0,1.0000000000000002
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,the ability of different classes to be treated as the same type,3.0,5,4.0,0.0,1.0000000000000002
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,static method calls,1.0,3,2.0,1.2986792832994607,0.0
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,compilation process,3.0,3,3.0,1.3415153804811801,0.0
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,only used in java,1.0,2,1.5,1.1850800816531952,0.0
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,increases code redundancy,5.0,1,3.0,1.335231715232349,0.0
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,a type of data structure,3.0,5,4.0,1.1581399213121188,0.20465898629734292
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,memory allocation technique,0.0,1,0.5,1.3096166293289453,0.0
15.9,What is polymorphism in OOP?,the ability of different classes to be treated as the same type,a sorting algorithm,0.0,2,1.0,1.350340492274859,0.0
